CuarentenaID,Nombre,Estado,Alcance,FInicio,FTermino,Cut_Com,Detalle,Shape__Length,Shape__Area,Latitud,Longitud
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8618880001886","-73,1044859997844"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8617509998104","-73,1042709996993"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8595529997663","-73,1077689998898"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8584370000054","-73,1078120004458"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8582829997649","-73,1072969998867"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8580249998987","-73,1068680004396"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8569780002617","-73,10583800021961"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8567889999091","-73,1054299997907"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,856634000123","-73,1052370003451"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,855724000047","-73,104765000342"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8555360000206","-73,1047429997024"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8553119996913","-73,10455000025691"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,855158000342","-73,10433599999659"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8551060001182","-73,1039279995676"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8549180000093","-73,1036919995661"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8546259998104","-73,1037350001221"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,853716000267","-73,104099999995"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8535710000264","-73,1040620003602"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,853451000338","-73,10397699997139"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,853355999882","-73,10380500044231"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8534079998587","-73,1036010002278"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,853596999946","-73,1033009997538"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,855545999789","-73,1013700000837"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8556479999391","-73,1010160000813"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,855596999881","-73,1005649999946"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8554079997074","-73,10005000033379"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8552619999645","-73,09999599990719"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8546100001315","-73,1000710002502"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8544299997404","-73,1001359996492"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8538199996952","-73,10018900025101"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8533989996718","-73,1003070002518"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8527729999614","-73,1006079996524"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8521969997641","-73,1007900001255"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8515960002703","-73,1008760003393"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8513989997321","-73,1008980000806"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8511929996771","-73,1010479998684"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8510380000445","-73,1012939999157"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8507549998999","-73,1023569997476"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,850240000134","-73,1027640003517"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8499140003414","-73,103118000354"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8496730001676","-73,1032580000961"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8495879998774","-73,10324700022549"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8493380001674","-73,10314000009529"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8490720002396","-73,1031500001411"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8488919997473","-73,1033009997538"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8478530002796","-73,1048780003199"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8464969998895","-73,10753899973599"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8462740003446","-73,1084080002975"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8460500001922","-73,11017800030911"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8460330001987","-73,11037099975459"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8460500001922","-73,11079000005429"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8460759997942","-73,1109609997585"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8464620001458","-73,1117440001062"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8465299997154","-73,1126529999523"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8494409998881","-73,1149939997013"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8478960002893","-73,1196929998159"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,842434999674","-73,1225259996595"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8392239997979","-73,1225259996595"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8384169997299","-73,1214960003379"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8378159997588","-73,12334099979429"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8384169997299","-73,12542200015049"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,839138000066","-73,12662399989961"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8401679997447","-73,12559399967969"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8423660000518","-73,12604499976641"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8423840001468","-73,12671000011331"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8428819996561","-73,1265810002419"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8428299997088","-73,1286840003394"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8432419997589","-73,1290059996564"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,843551000137","-73,1290919998701"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,843551000137","-73,129605999706"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8440489999541","-73,12842599969829"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8444100002926","-73,12842599969829"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,844426999928","-73,1279970002512"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8460069998632","-73,1281899996967"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8459549998844","-73,12898399991511"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8752790003108","-73,1358079998686"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8761370000544","-73,1305289997959"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,879432000078","-73,1255510000219"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8847880003077","-73,12473599988721"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8864009998849","-73,12683800015979"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8901519999597","-73,1304939996357"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8989039998593","-73,1293780001004"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9184630003066","-73,1317380001159"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9168409997337","-73,14504999956399"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9152110002584","-73,1552429998366"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9147309998714","-73,1550500003911"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9137530002931","-73,1550710003074"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9132559999487","-73,15494200043599"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9125860001946","-73,1548560002223"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9123120000832","-73,1547490000922"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9113339996546","-73,1547490000922"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9109740000234","-73,1546419999621"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9107509997667","-73,1546419999621"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9105620003078","-73,154534000007"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,910116000325","-73,154534000007"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9097209997588","-73,15436300030279"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9061350001646","-73,1539339999574"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9059809998357","-73,1539549998738"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9047799996568","-73,1536979999559"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9045739998726","-73,1536979999559"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9044369999175","-73,1535690000844"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9042479999006","-73,1535900000008"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9037670002848","-73,153440000213"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9033559996442","-73,15339699965701"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9029949997879","-73,1532900004251"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9005629997251","-73,15330600031869"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,9001860001129","-73,1532629997627"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8994990001976","-73,1531349997161"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8990530001947","-73,1531349997161"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8977150003513","-73,1527909997596"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,896857000249","-73,1527909997596"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8965479998894","-73,1525770003976"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8907130000539","-73,15236200031249"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8838830001794","-73,15206199983849"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8820289996914","-73,15214800005219"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8580990002001","-73,1473839996403"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8539840002754","-73,1494239999886"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,846668000009","-73,15010799970381"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8466429998388","-73,1498509997859"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,844453000082","-73,14981800017389"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8437320002508","-73,1498609998316"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8437320002508","-73,1504840003458"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8411219997593","-73,1507839999215"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8410700000531","-73,15007599991679"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8374980000312","-73,1505260001786"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8362790003309","-73,1510840003954"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8359179997143","-73,15112700005309"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,835867000155","-73,1505050002622"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8347160003534","-73,15063400013361"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8346649999927","-73,1499899997031"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8292549997485","-73,15084800039391"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8270050002428","-73,15297300023271"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8254759996833","-73,1486809998239"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8242219998286","-73,1450329998456"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8235179998097","-73,1449259997154"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8233809997049","-73,1437459997077"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8231570000969","-73,1435099997061"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8232599998439","-73,14331700026059"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8232429998185","-73,1431669995744"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8240159999091","-73,1405270000748"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8250469999452","-73,13973299985641"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,82508099991","-73,1394759999384"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8256990001895","-73,138253000273"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8261290000852","-73,1380809998455"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,826179999665","-73,13767300031481"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8267299998402","-73,13737299984091"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8274860001371","-73,1384030000608"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8283790001849","-73,1377159999725"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8285680003015","-73,13823099963339"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8294780000263","-73,13784499984401"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8328440001043","-73,1375450002683"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8324149999762","-73,1362139997495"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8298900001001","-73,13331800015681"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8306290002685","-73,13250200019711"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8313670003395","-73,13344600020331"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8330329999756","-73,13203000019401"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8344070002268","-73,1335959999911"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8345270003265","-73,13569900008871"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8346820003564","-73,13595699983151"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8350249999507","-73,13589200043251"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8350430003356","-73,13559199995861"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8357470000006","-73,13539899961469"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8357980003589","-73,13572099983"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8360729998014","-73,135764000386"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8376529997923","-73,1354630000871"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,837722000072","-73,13248100028071"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8380480000824","-73,1316009998486"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8354200001522","-73,13097900005759"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8355579996453","-73,12994899983769"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8347680000659","-73,12930500030549"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8356780000962","-73,1288969998765"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8357980003589","-73,12696600020639"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8349049999133","-73,1269019997339"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8348190003579","-73,1259579997277"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8362280002934","-73,1255929998547"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8356780000962","-73,1233609998857"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,829700999654","-73,12516400040769"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8271760000837","-73,1300340002265"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,827502999939","-73,1300769998842"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8272799996571","-73,13117200040151"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8266609997121","-73,1311289998455"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8262999997267","-73,13203000019401"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,824789000101","-73,1340679999942"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8238620000888","-73,1337469996039"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8236379997315","-73,1344980001645"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8224870000266","-73,13419699986559"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8234319996781","-73,1282320004278"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8235179998097","-73,1249280004061"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8270909999541","-73,1143269997045"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8287399997089","-73,1076330003456"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8284989996739","-73,1053579998206"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8300100000953","-73,1004660002605"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8317620000168","-73,099263999613"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8325180002029","-73,0972040000715"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8325180002029","-73,09660300019701"
19,San Pedro de la Paz,2,2,1585616400000,1587088800000,8108,,57975.6829409972,44074427.265625,"-36,8395509999188","-73,0817970000235"
20,Temuco,1,2,1585443600000,1588298400000,9101,,129552.626170398,101423669.53125,"-38,7494971403","-72,58478030864509"
20,Temuco,1,2,1585443600000,1588298400000,9101,,129552.626170398,101423669.53125,"-38,7495589670836","-72,5861341560165"
20,Temuco,1,2,1585443600000,1588298400000,9101,,129552.626170398,101423669.53125,"-38,7495029327538","-72,5871147587773"
20,Temuco,1,2,1585443600000,1588298400000,9101,,129552.626170398,101423669.53125,"-38,7496990527156","-72,58879578784661"
20,Temuco,1,2,1585443600000,1588298400000,9101,,129552.626170398,101423669.53125,"-38,7500000780874","-72,58952326422489"
20,Temuco,1,2,1585443600000,1588298400000,9101,,129552.626170398,101423669.53125,"-38,7507847517048","-72,5913188069333"
20,Temuco,1,2,1585443600000,1588298400000,9101,,129552.626170398,101423669.53125,"-38,751537639683","-72,5926452844347"
20,Temuco,1,2,1585443600000,1588298400000,9101,,129552.626170398,101423669.53125,"-38,7525568040572","-72,5938108619906"
20,Temuco,1,2,1585443600000,1588298400000,9101,,129552.626170398,101423669.53125,"-38,753089132263","-72,5945953418636"
20,Temuco,1,2,1585443600000,1588298400000,9101,,129552.626170398,101423669.53125,"-38,7539739587735","-72,59586563423549"
