Region,Comuna,Poblacion,Tasa,Fecha
Coquimbo,Combarbala,13884.0,2873.8,94.0
Coquimbo,Combarbala,13884.0,2873.8,99.0
Coquimbo,Combarbala,13884.0,2873.8,99.0
Coquimbo,Combarbala,13884.0,2873.8,102.0
Coquimbo,Combarbala,13884.0,2873.8,102.0
Coquimbo,Combarbala,13884.0,2873.8,102.0
Coquimbo,Combarbala,13884.0,2873.8,102.0
Coquimbo,Combarbala,13884.0,2873.8,102.0
Coquimbo,Combarbala,13884.0,2873.8,103.0
Coquimbo,Combarbala,13884.0,2873.8,105.0
Coquimbo,Combarbala,13884.0,2873.8,107.0
Coquimbo,Combarbala,13884.0,2873.8,109.0
Coquimbo,Combarbala,13884.0,2873.8,127.0
Coquimbo,Combarbala,13884.0,2873.8,131.0
Coquimbo,Combarbala,13884.0,2873.8,133.0
Coquimbo,Combarbala,13884.0,2873.8,133.0
Coquimbo,Combarbala,13884.0,2873.8,136.0
Coquimbo,Combarbala,13884.0,2873.8,138.0
Coquimbo,Combarbala,13884.0,2873.8,141.0
Coquimbo,Combarbala,13884.0,2873.8,147.0
Coquimbo,Combarbala,13884.0,2873.8,147.0
Coquimbo,Combarbala,13884.0,2873.8,147.0
Coquimbo,Combarbala,13884.0,2873.8,147.0
Coquimbo,Combarbala,13884.0,2873.8,154.0
Coquimbo,Combarbala,13884.0,2873.8,157.0
Coquimbo,Combarbala,13884.0,2873.8,164.0
Coquimbo,Combarbala,13884.0,2873.8,170.0
Coquimbo,Combarbala,13884.0,2873.8,173.0
Coquimbo,Combarbala,13884.0,2873.8,176.0
Coquimbo,Combarbala,13884.0,2873.8,177.0
Coquimbo,Combarbala,13884.0,2873.8,179.0
Coquimbo,Combarbala,13884.0,2873.8,180.0
Coquimbo,Combarbala,13884.0,2873.8,181.0
Coquimbo,Combarbala,13884.0,2873.8,195.0
Coquimbo,Combarbala,13884.0,2873.8,201.0
Coquimbo,Combarbala,13884.0,2873.8,208.0
Coquimbo,Combarbala,13884.0,2873.8,221.0
Coquimbo,Combarbala,13884.0,2873.8,229.0
Coquimbo,Combarbala,13884.0,2873.8,237.0
Coquimbo,Combarbala,13884.0,2873.8,245.0
Coquimbo,Combarbala,13884.0,2873.8,250.0
Coquimbo,Combarbala,13884.0,2873.8,269.0
Coquimbo,Combarbala,13884.0,2873.8,280.0
Coquimbo,Combarbala,13884.0,2873.8,303.0
Coquimbo,Combarbala,13884.0,2873.8,321.0
Coquimbo,Combarbala,13884.0,2873.8,331.0
Coquimbo,Combarbala,13884.0,2873.8,339.0
Coquimbo,Combarbala,13884.0,2873.8,349.0
Coquimbo,Combarbala,13884.0,2873.8,354.0
Coquimbo,Combarbala,13884.0,2873.8,367.0
Coquimbo,Combarbala,13884.0,2873.8,376.0
Coquimbo,Combarbala,13884.0,2873.8,389.0
Coquimbo,Combarbala,13884.0,2873.8,399.0
Coquimbo,Coquimbo,256735.0,4174.3,4102.0
Coquimbo,Coquimbo,256735.0,4174.3,256735.0
Coquimbo,Coquimbo,256735.0,4174.3,17.0
Coquimbo,Coquimbo,256735.0,4174.3,19.0
Coquimbo,Coquimbo,256735.0,4174.3,19.0
Coquimbo,Coquimbo,256735.0,4174.3,19.0
Coquimbo,Coquimbo,256735.0,4174.3,19.0
Coquimbo,Coquimbo,256735.0,4174.3,21.0
Coquimbo,Coquimbo,256735.0,4174.3,21.0
Coquimbo,Coquimbo,256735.0,4174.3,19.0
Coquimbo,Coquimbo,256735.0,4174.3,20.0
Coquimbo,Coquimbo,256735.0,4174.3,23.0
Coquimbo,Coquimbo,256735.0,4174.3,24.0
Coquimbo,Coquimbo,256735.0,4174.3,26.0
Coquimbo,Coquimbo,256735.0,4174.3,29.0
Coquimbo,Coquimbo,256735.0,4174.3,31.0
Coquimbo,Coquimbo,256735.0,4174.3,35.0
Coquimbo,Coquimbo,256735.0,4174.3,38.0
Coquimbo,Coquimbo,256735.0,4174.3,49.0
Coquimbo,Coquimbo,256735.0,4174.3,56.0
Coquimbo,Coquimbo,256735.0,4174.3,67.0
Coquimbo,Coquimbo,256735.0,4174.3,74.0
Coquimbo,Coquimbo,256735.0,4174.3,192.0
Coquimbo,Coquimbo,256735.0,4174.3,202.0
Coquimbo,Coquimbo,256735.0,4174.3,281.0
Coquimbo,Coquimbo,256735.0,4174.3,363.0
Coquimbo,Coquimbo,256735.0,4174.3,470.0
Coquimbo,Coquimbo,256735.0,4174.3,543.0
Coquimbo,Coquimbo,256735.0,4174.3,688.0
Coquimbo,Coquimbo,256735.0,4174.3,804.0
Coquimbo,Coquimbo,256735.0,4174.3,971.0
Coquimbo,Coquimbo,256735.0,4174.3,1044.0
Coquimbo,Coquimbo,256735.0,4174.3,1158.0
Coquimbo,Coquimbo,256735.0,4174.3,1358.0
Coquimbo,Coquimbo,256735.0,4174.3,1481.0
Coquimbo,Coquimbo,256735.0,4174.3,1608.0
Coquimbo,Coquimbo,256735.0,4174.3,1779.0
Coquimbo,Coquimbo,256735.0,4174.3,2017.0
Coquimbo,Coquimbo,256735.0,4174.3,2210.0
Coquimbo,Coquimbo,256735.0,4174.3,2424.0
Coquimbo,Coquimbo,256735.0,4174.3,2555.0
Coquimbo,Coquimbo,256735.0,4174.3,2735.0
Coquimbo,Coquimbo,256735.0,4174.3,2928.0
Coquimbo,Coquimbo,256735.0,4174.3,3106.0
Coquimbo,Coquimbo,256735.0,4174.3,3272.0
Coquimbo,Coquimbo,256735.0,4174.3,3463.0
Coquimbo,Coquimbo,256735.0,4174.3,3640.0
Coquimbo,Coquimbo,256735.0,4174.3,3854.0
Coquimbo,Coquimbo,256735.0,4174.3,3998.0
Coquimbo,Coquimbo,256735.0,4174.3,4106.0
Coquimbo,Coquimbo,256735.0,4174.3,4204.0
Coquimbo,Coquimbo,256735.0,4174.3,4294.0
Coquimbo,Coquimbo,256735.0,4174.3,4397.0
Coquimbo,Coquimbo,256735.0,4174.3,4476.0
Coquimbo,Coquimbo,256735.0,4174.3,4515.0
Coquimbo,Coquimbo,256735.0,4174.3,4578.0
Coquimbo,Coquimbo,256735.0,4174.3,4649.0
Coquimbo,Coquimbo,256735.0,4174.3,4716.0
Coquimbo,Coquimbo,256735.0,4174.3,4761.0
Coquimbo,Coquimbo,256735.0,4174.3,4797.0
Coquimbo,Coquimbo,256735.0,4174.3,4824.0
Coquimbo,Coquimbo,256735.0,4174.3,4864.0
Coquimbo,Coquimbo,256735.0,4174.3,4883.0
Coquimbo,Coquimbo,256735.0,4174.3,4920.0
Coquimbo,Coquimbo,256735.0,4174.3,4930.0
Coquimbo,Coquimbo,256735.0,4174.3,4962.0
Coquimbo,Coquimbo,256735.0,4174.3,4983.0
Coquimbo,Coquimbo,256735.0,4174.3,5001.0
Coquimbo,Coquimbo,256735.0,4174.3,5011.0
Coquimbo,Coquimbo,256735.0,4174.3,5028.0
Coquimbo,Coquimbo,256735.0,4174.3,5036.0
Coquimbo,Coquimbo,256735.0,4174.3,5056.0
Coquimbo,Coquimbo,256735.0,4174.3,5076.0
Coquimbo,Coquimbo,256735.0,4174.3,5099.0
Coquimbo,Coquimbo,256735.0,4174.3,5134.0
Coquimbo,Coquimbo,256735.0,4174.3,5151.0
Coquimbo,Coquimbo,256735.0,4174.3,5174.0
Coquimbo,Coquimbo,256735.0,4174.3,5198.0
Coquimbo,Coquimbo,256735.0,4174.3,5226.0
Coquimbo,Coquimbo,256735.0,4174.3,5270.0
Coquimbo,Coquimbo,256735.0,4174.3,5303.0
Coquimbo,Coquimbo,256735.0,4174.3,5342.0
Coquimbo,Coquimbo,256735.0,4174.3,5366.0
Coquimbo,Coquimbo,256735.0,4174.3,5423.0
Coquimbo,Coquimbo,256735.0,4174.3,5462.0
Coquimbo,Coquimbo,256735.0,4174.3,5548.0
Coquimbo,Coquimbo,256735.0,4174.3,5605.0
Coquimbo,Coquimbo,256735.0,4174.3,5728.0
Coquimbo,Coquimbo,256735.0,4174.3,5820.0
Coquimbo,Coquimbo,256735.0,4174.3,5973.0
Coquimbo,Coquimbo,256735.0,4174.3,6105.0
Coquimbo,Coquimbo,256735.0,4174.3,6283.0
Coquimbo,Coquimbo,256735.0,4174.3,6420.0
Coquimbo,Coquimbo,256735.0,4174.3,6638.0
Coquimbo,Coquimbo,256735.0,4174.3,6746.0
Coquimbo,Coquimbo,256735.0,4174.3,6907.0
Coquimbo,Coquimbo,256735.0,4174.3,7032.0
Coquimbo,Coquimbo,256735.0,4174.3,7197.0
Coquimbo,Coquimbo,256735.0,4174.3,7351.0
Coquimbo,Coquimbo,256735.0,4174.3,7598.0
Coquimbo,Coquimbo,256735.0,4174.3,7769.0
Coquimbo,Coquimbo,256735.0,4174.3,8047.0
Coquimbo,Coquimbo,256735.0,4174.3,8278.0
Coquimbo,Coquimbo,256735.0,4174.3,8548.0
Coquimbo,Coquimbo,256735.0,4174.3,8734.0
Coquimbo,Coquimbo,256735.0,4174.3,9006.0
Coquimbo,Coquimbo,256735.0,4174.3,9203.0
Coquimbo,Coquimbo,256735.0,4174.3,9425.0
Coquimbo,Coquimbo,256735.0,4174.3,9599.0
Coquimbo,Coquimbo,256735.0,4174.3,9840.0
Coquimbo,Coquimbo,256735.0,4174.3,10010.0
Coquimbo,Coquimbo,256735.0,4174.3,10224.0
Coquimbo,Coquimbo,256735.0,4174.3,10362.0
Coquimbo,Coquimbo,256735.0,4174.3,10580.0
Coquimbo,Coquimbo,256735.0,4174.3,10717.0
Coquimbo,Illapel,32801.0,4134.0,4201.0
Coquimbo,Illapel,32801.0,4134.0,32801.0
Coquimbo,Illapel,32801.0,4134.0,0.0
Coquimbo,Illapel,32801.0,4134.0,0.0
Coquimbo,Illapel,32801.0,4134.0,0.0
Coquimbo,Illapel,32801.0,4134.0,7.0
Coquimbo,Illapel,32801.0,4134.0,12.0
Coquimbo,Illapel,32801.0,4134.0,13.0
Coquimbo,Illapel,32801.0,4134.0,17.0
Coquimbo,Illapel,32801.0,4134.0,19.0
Coquimbo,Illapel,32801.0,4134.0,19.0
Coquimbo,Illapel,32801.0,4134.0,18.0
Coquimbo,Illapel,32801.0,4134.0,18.0
Coquimbo,Illapel,32801.0,4134.0,18.0
Coquimbo,Illapel,32801.0,4134.0,18.0
Coquimbo,Illapel,32801.0,4134.0,19.0
Coquimbo,Illapel,32801.0,4134.0,19.0
Coquimbo,Illapel,32801.0,4134.0,19.0
Coquimbo,Illapel,32801.0,4134.0,19.0
Coquimbo,Illapel,32801.0,4134.0,19.0
Coquimbo,Illapel,32801.0,4134.0,19.0
Coquimbo,Illapel,32801.0,4134.0,19.0
Coquimbo,Illapel,32801.0,4134.0,21.0
Coquimbo,Illapel,32801.0,4134.0,25.0
Coquimbo,Illapel,32801.0,4134.0,31.0
Coquimbo,Illapel,32801.0,4134.0,43.0
Coquimbo,Illapel,32801.0,4134.0,53.0
Coquimbo,Illapel,32801.0,4134.0,55.0
Coquimbo,Illapel,32801.0,4134.0,72.0
Coquimbo,Illapel,32801.0,4134.0,90.0
Coquimbo,Illapel,32801.0,4134.0,103.0
Coquimbo,Illapel,32801.0,4134.0,128.0
Coquimbo,Illapel,32801.0,4134.0,145.0
Coquimbo,Illapel,32801.0,4134.0,204.0
Coquimbo,Illapel,32801.0,4134.0,212.0
Coquimbo,Illapel,32801.0,4134.0,222.0
Coquimbo,Illapel,32801.0,4134.0,239.0
Coquimbo,Illapel,32801.0,4134.0,245.0
Coquimbo,Illapel,32801.0,4134.0,255.0
Coquimbo,Illapel,32801.0,4134.0,279.0
Coquimbo,Illapel,32801.0,4134.0,289.0
Coquimbo,Illapel,32801.0,4134.0,307.0
Coquimbo,Illapel,32801.0,4134.0,327.0
Coquimbo,Illapel,32801.0,4134.0,342.0
Coquimbo,Illapel,32801.0,4134.0,353.0
Coquimbo,Illapel,32801.0,4134.0,366.0
Coquimbo,Illapel,32801.0,4134.0,388.0
Coquimbo,Illapel,32801.0,4134.0,398.0
Coquimbo,Illapel,32801.0,4134.0,403.0
Coquimbo,Illapel,32801.0,4134.0,411.0
Coquimbo,Illapel,32801.0,4134.0,419.0
Coquimbo,Illapel,32801.0,4134.0,426.0
Coquimbo,Illapel,32801.0,4134.0,437.0
Coquimbo,Illapel,32801.0,4134.0,447.0
Coquimbo,Illapel,32801.0,4134.0,450.0
Coquimbo,Illapel,32801.0,4134.0,461.0
Coquimbo,Illapel,32801.0,4134.0,485.0
Coquimbo,Illapel,32801.0,4134.0,491.0
Coquimbo,Illapel,32801.0,4134.0,504.0
Coquimbo,Illapel,32801.0,4134.0,507.0
Coquimbo,Illapel,32801.0,4134.0,512.0
Coquimbo,Illapel,32801.0,4134.0,515.0
Coquimbo,Illapel,32801.0,4134.0,519.0
Coquimbo,Illapel,32801.0,4134.0,524.0
Coquimbo,Illapel,32801.0,4134.0,526.0
Coquimbo,Illapel,32801.0,4134.0,528.0
Coquimbo,Illapel,32801.0,4134.0,530.0
Coquimbo,Illapel,32801.0,4134.0,531.0
Coquimbo,Illapel,32801.0,4134.0,532.0
Coquimbo,Illapel,32801.0,4134.0,531.0
Coquimbo,Illapel,32801.0,4134.0,531.0
Coquimbo,Illapel,32801.0,4134.0,532.0
Coquimbo,Illapel,32801.0,4134.0,532.0
Coquimbo,Illapel,32801.0,4134.0,535.0
Coquimbo,Illapel,32801.0,4134.0,536.0
Coquimbo,Illapel,32801.0,4134.0,536.0
Coquimbo,Illapel,32801.0,4134.0,537.0
Coquimbo,Illapel,32801.0,4134.0,537.0
Coquimbo,Illapel,32801.0,4134.0,537.0
Coquimbo,Illapel,32801.0,4134.0,545.0
Coquimbo,Illapel,32801.0,4134.0,547.0
Coquimbo,Illapel,32801.0,4134.0,547.0
Coquimbo,Illapel,32801.0,4134.0,549.0
Coquimbo,Illapel,32801.0,4134.0,550.0
Coquimbo,Illapel,32801.0,4134.0,550.0
Coquimbo,Illapel,32801.0,4134.0,551.0
Coquimbo,Illapel,32801.0,4134.0,554.0
Coquimbo,Illapel,32801.0,4134.0,564.0
Coquimbo,Illapel,32801.0,4134.0,571.0
Coquimbo,Illapel,32801.0,4134.0,587.0
Coquimbo,Illapel,32801.0,4134.0,598.0
Coquimbo,Illapel,32801.0,4134.0,616.0
Coquimbo,Illapel,32801.0,4134.0,622.0
Coquimbo,Illapel,32801.0,4134.0,640.0
Coquimbo,Illapel,32801.0,4134.0,655.0
Coquimbo,Illapel,32801.0,4134.0,673.0
Coquimbo,Illapel,32801.0,4134.0,693.0
Coquimbo,Illapel,32801.0,4134.0,713.0
Coquimbo,Illapel,32801.0,4134.0,729.0
Coquimbo,Illapel,32801.0,4134.0,757.0
Coquimbo,Illapel,32801.0,4134.0,785.0
Coquimbo,Illapel,32801.0,4134.0,812.0
Coquimbo,Illapel,32801.0,4134.0,834.0
Coquimbo,Illapel,32801.0,4134.0,876.0
Coquimbo,Illapel,32801.0,4134.0,904.0
Coquimbo,Illapel,32801.0,4134.0,959.0
Coquimbo,Illapel,32801.0,4134.0,1014.0
Coquimbo,Illapel,32801.0,4134.0,1049.0
Coquimbo,Illapel,32801.0,4134.0,1082.0
Coquimbo,Illapel,32801.0,4134.0,1138.0
Coquimbo,Illapel,32801.0,4134.0,1178.0
Coquimbo,Illapel,32801.0,4134.0,1212.0
Coquimbo,Illapel,32801.0,4134.0,1250.0
Coquimbo,Illapel,32801.0,4134.0,1306.0
Coquimbo,Illapel,32801.0,4134.0,1356.0
Coquimbo,La Higuera,4450.0,4988.8,4104.0
Coquimbo,La Higuera,4450.0,4988.8,4450.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,0.0
Coquimbo,La Higuera,4450.0,4988.8,1.0
Coquimbo,La Higuera,4450.0,4988.8,2.0
Coquimbo,La Higuera,4450.0,4988.8,1.0
Coquimbo,La Higuera,4450.0,4988.8,3.0
Coquimbo,La Higuera,4450.0,4988.8,3.0
Coquimbo,La Higuera,4450.0,4988.8,5.0
Coquimbo,La Higuera,4450.0,4988.8,5.0
Coquimbo,La Higuera,4450.0,4988.8,4.0
Coquimbo,La Higuera,4450.0,4988.8,3.0
Coquimbo,La Higuera,4450.0,4988.8,5.0
Coquimbo,La Higuera,4450.0,4988.8,10.0
Coquimbo,La Higuera,4450.0,4988.8,9.0
Coquimbo,La Higuera,4450.0,4988.8,13.0
Coquimbo,La Higuera,4450.0,4988.8,20.0
Coquimbo,La Higuera,4450.0,4988.8,34.0
Coquimbo,La Higuera,4450.0,4988.8,46.0
Coquimbo,La Higuera,4450.0,4988.8,59.0
Coquimbo,La Higuera,4450.0,4988.8,64.0
Coquimbo,La Higuera,4450.0,4988.8,71.0
Coquimbo,La Higuera,4450.0,4988.8,85.0
Coquimbo,La Higuera,4450.0,4988.8,91.0
Coquimbo,La Higuera,4450.0,4988.8,92.0
Coquimbo,La Higuera,4450.0,4988.8,92.0
Coquimbo,La Higuera,4450.0,4988.8,95.0
Coquimbo,La Higuera,4450.0,4988.8,98.0
Coquimbo,La Higuera,4450.0,4988.8,98.0
Coquimbo,La Higuera,4450.0,4988.8,99.0
Coquimbo,La Higuera,4450.0,4988.8,99.0
Coquimbo,La Higuera,4450.0,4988.8,99.0
Coquimbo,La Higuera,4450.0,4988.8,100.0
Coquimbo,La Higuera,4450.0,4988.8,103.0
Coquimbo,La Higuera,4450.0,4988.8,103.0
Coquimbo,La Higuera,4450.0,4988.8,103.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,104.0
Coquimbo,La Higuera,4450.0,4988.8,105.0
Coquimbo,La Higuera,4450.0,4988.8,105.0
Coquimbo,La Higuera,4450.0,4988.8,105.0
Coquimbo,La Higuera,4450.0,4988.8,105.0
Coquimbo,La Higuera,4450.0,4988.8,105.0
Coquimbo,La Higuera,4450.0,4988.8,107.0
Coquimbo,La Higuera,4450.0,4988.8,109.0
Coquimbo,La Higuera,4450.0,4988.8,110.0
Coquimbo,La Higuera,4450.0,4988.8,118.0
Coquimbo,La Higuera,4450.0,4988.8,121.0
Coquimbo,La Higuera,4450.0,4988.8,121.0
Coquimbo,La Higuera,4450.0,4988.8,121.0
Coquimbo,La Higuera,4450.0,4988.8,121.0
Coquimbo,La Higuera,4450.0,4988.8,125.0
Coquimbo,La Higuera,4450.0,4988.8,129.0
Coquimbo,La Higuera,4450.0,4988.8,130.0
Coquimbo,La Higuera,4450.0,4988.8,135.0
Coquimbo,La Higuera,4450.0,4988.8,135.0
Coquimbo,La Higuera,4450.0,4988.8,138.0
Coquimbo,La Higuera,4450.0,4988.8,146.0
Coquimbo,La Higuera,4450.0,4988.8,147.0
Coquimbo,La Higuera,4450.0,4988.8,148.0
Coquimbo,La Higuera,4450.0,4988.8,150.0
Coquimbo,La Higuera,4450.0,4988.8,154.0
Coquimbo,La Higuera,4450.0,4988.8,162.0
Coquimbo,La Higuera,4450.0,4988.8,168.0
Coquimbo,La Higuera,4450.0,4988.8,180.0
Coquimbo,La Higuera,4450.0,4988.8,192.0
Coquimbo,La Higuera,4450.0,4988.8,200.0
Coquimbo,La Higuera,4450.0,4988.8,203.0
Coquimbo,La Higuera,4450.0,4988.8,205.0
Coquimbo,La Higuera,4450.0,4988.8,211.0
Coquimbo,La Higuera,4450.0,4988.8,213.0
Coquimbo,La Higuera,4450.0,4988.8,214.0
Coquimbo,La Higuera,4450.0,4988.8,220.0
Coquimbo,La Higuera,4450.0,4988.8,222.0
Coquimbo,La Serena,249656.0,4246.6,4101.0
Coquimbo,La Serena,249656.0,4246.6,249656.0
Coquimbo,La Serena,249656.0,4246.6,0.0
Coquimbo,La Serena,249656.0,4246.6,0.0
Coquimbo,La Serena,249656.0,4246.6,8.0
Coquimbo,La Serena,249656.0,4246.6,12.0
Coquimbo,La Serena,249656.0,4246.6,12.0
Coquimbo,La Serena,249656.0,4246.6,12.0
Coquimbo,La Serena,249656.0,4246.6,12.0
Coquimbo,La Serena,249656.0,4246.6,12.0
Coquimbo,La Serena,249656.0,4246.6,12.0
Coquimbo,La Serena,249656.0,4246.6,16.0
Coquimbo,La Serena,249656.0,4246.6,18.0
Coquimbo,La Serena,249656.0,4246.6,19.0
Coquimbo,La Serena,249656.0,4246.6,20.0
Coquimbo,La Serena,249656.0,4246.6,27.0
Coquimbo,La Serena,249656.0,4246.6,33.0
Coquimbo,La Serena,249656.0,4246.6,40.0
Coquimbo,La Serena,249656.0,4246.6,57.0
Coquimbo,La Serena,249656.0,4246.6,63.0
Coquimbo,La Serena,249656.0,4246.6,89.0
Coquimbo,La Serena,249656.0,4246.6,117.0
Coquimbo,La Serena,249656.0,4246.6,145.0
Coquimbo,La Serena,249656.0,4246.6,186.0
Coquimbo,La Serena,249656.0,4246.6,205.0
Coquimbo,La Serena,249656.0,4246.6,260.0
Coquimbo,La Serena,249656.0,4246.6,350.0
Coquimbo,La Serena,249656.0,4246.6,419.0
Coquimbo,La Serena,249656.0,4246.6,543.0
Coquimbo,La Serena,249656.0,4246.6,678.0
Coquimbo,La Serena,249656.0,4246.6,813.0
Coquimbo,La Serena,249656.0,4246.6,874.0
Coquimbo,La Serena,249656.0,4246.6,1014.0
Coquimbo,La Serena,249656.0,4246.6,1176.0
Coquimbo,La Serena,249656.0,4246.6,1261.0
Coquimbo,La Serena,249656.0,4246.6,1447.0
Coquimbo,La Serena,249656.0,4246.6,1575.0
Coquimbo,La Serena,249656.0,4246.6,1709.0
Coquimbo,La Serena,249656.0,4246.6,1875.0
Coquimbo,La Serena,249656.0,4246.6,2071.0
Coquimbo,La Serena,249656.0,4246.6,2180.0
Coquimbo,La Serena,249656.0,4246.6,2369.0
Coquimbo,La Serena,249656.0,4246.6,2514.0
Coquimbo,La Serena,249656.0,4246.6,2669.0
Coquimbo,La Serena,249656.0,4246.6,2753.0
Coquimbo,La Serena,249656.0,4246.6,2879.0
Coquimbo,La Serena,249656.0,4246.6,2988.0
Coquimbo,La Serena,249656.0,4246.6,3084.0
Coquimbo,La Serena,249656.0,4246.6,3148.0
Coquimbo,La Serena,249656.0,4246.6,3288.0
Coquimbo,La Serena,249656.0,4246.6,3369.0
Coquimbo,La Serena,249656.0,4246.6,3471.0
Coquimbo,La Serena,249656.0,4246.6,3546.0
Coquimbo,La Serena,249656.0,4246.6,3605.0
Coquimbo,La Serena,249656.0,4246.6,3636.0
Coquimbo,La Serena,249656.0,4246.6,3667.0
Coquimbo,La Serena,249656.0,4246.6,3695.0
Coquimbo,La Serena,249656.0,4246.6,3726.0
Coquimbo,La Serena,249656.0,4246.6,3765.0
Coquimbo,La Serena,249656.0,4246.6,3821.0
Coquimbo,La Serena,249656.0,4246.6,3842.0
Coquimbo,La Serena,249656.0,4246.6,3887.0
Coquimbo,La Serena,249656.0,4246.6,3907.0
Coquimbo,La Serena,249656.0,4246.6,3944.0
Coquimbo,La Serena,249656.0,4246.6,3953.0
Coquimbo,La Serena,249656.0,4246.6,3981.0
Coquimbo,La Serena,249656.0,4246.6,3992.0
Coquimbo,La Serena,249656.0,4246.6,4015.0
Coquimbo,La Serena,249656.0,4246.6,4021.0
Coquimbo,La Serena,249656.0,4246.6,4037.0
Coquimbo,La Serena,249656.0,4246.6,4042.0
Coquimbo,La Serena,249656.0,4246.6,4051.0
Coquimbo,La Serena,249656.0,4246.6,4072.0
Coquimbo,La Serena,249656.0,4246.6,4098.0
Coquimbo,La Serena,249656.0,4246.6,4115.0
Coquimbo,La Serena,249656.0,4246.6,4133.0
Coquimbo,La Serena,249656.0,4246.6,4158.0
Coquimbo,La Serena,249656.0,4246.6,4184.0
Coquimbo,La Serena,249656.0,4246.6,4209.0
Coquimbo,La Serena,249656.0,4246.6,4248.0
Coquimbo,La Serena,249656.0,4246.6,4268.0
Coquimbo,La Serena,249656.0,4246.6,4322.0
Coquimbo,La Serena,249656.0,4246.6,4341.0
Coquimbo,La Serena,249656.0,4246.6,4410.0
Coquimbo,La Serena,249656.0,4246.6,4446.0
Coquimbo,La Serena,249656.0,4246.6,4526.0
Coquimbo,La Serena,249656.0,4246.6,4600.0
Coquimbo,La Serena,249656.0,4246.6,4690.0
Coquimbo,La Serena,249656.0,4246.6,4780.0
Coquimbo,La Serena,249656.0,4246.6,4955.0
Coquimbo,La Serena,249656.0,4246.6,5060.0
Coquimbo,La Serena,249656.0,4246.6,5259.0
Coquimbo,La Serena,249656.0,4246.6,5422.0
Coquimbo,La Serena,249656.0,4246.6,5628.0
Coquimbo,La Serena,249656.0,4246.6,5823.0
Coquimbo,La Serena,249656.0,4246.6,6036.0
Coquimbo,La Serena,249656.0,4246.6,6186.0
Coquimbo,La Serena,249656.0,4246.6,6374.0
Coquimbo,La Serena,249656.0,4246.6,6571.0
Coquimbo,La Serena,249656.0,4246.6,6802.0
Coquimbo,La Serena,249656.0,4246.6,7017.0
Coquimbo,La Serena,249656.0,4246.6,7373.0
Coquimbo,La Serena,249656.0,4246.6,7606.0
Coquimbo,La Serena,249656.0,4246.6,7937.0
Coquimbo,La Serena,249656.0,4246.6,8176.0
Coquimbo,La Serena,249656.0,4246.6,8533.0
Coquimbo,La Serena,249656.0,4246.6,8791.0
Coquimbo,La Serena,249656.0,4246.6,9091.0
Coquimbo,La Serena,249656.0,4246.6,9298.0
Coquimbo,La Serena,249656.0,4246.6,9597.0
Coquimbo,La Serena,249656.0,4246.6,9752.0
Coquimbo,La Serena,249656.0,4246.6,9996.0
Coquimbo,La Serena,249656.0,4246.6,10171.0
Coquimbo,La Serena,249656.0,4246.6,10424.0
Coquimbo,La Serena,249656.0,4246.6,10602.0
Coquimbo,Los Vilos,23374.0,4851.5,4203.0
