,Region,Codigo region,Comuna,Codigo comuna,Poblacion,fecha,Cantidad
361,Metropolitana,13.0,Maria Pinto,13504.0,14926.0,2020-04-15,0.0
362,Metropolitana,13.0,Maria Pinto,13504.0,14926.0,2020-04-17,1.0
363,Metropolitana,13.0,Melipilla,13501.0,141612.0,2020-04-13,5.0
364,Metropolitana,13.0,Melipilla,13501.0,141612.0,2020-04-15,7.0
365,Metropolitana,13.0,Melipilla,13501.0,141612.0,2020-04-17,12.0
366,Metropolitana,13.0,Nunoa,13120.0,250192.0,2020-04-13,60.0
367,Metropolitana,13.0,Nunoa,13120.0,250192.0,2020-04-15,64.0
368,Metropolitana,13.0,Nunoa,13120.0,250192.0,2020-04-17,78.0
369,Metropolitana,13.0,Padre Hurtado,13604.0,74188.0,2020-04-13,11.0
370,Metropolitana,13.0,Padre Hurtado,13604.0,74188.0,2020-04-15,9.0
371,Metropolitana,13.0,Padre Hurtado,13604.0,74188.0,2020-04-17,10.0
372,Metropolitana,13.0,Paine,13404.0,82766.0,2020-04-13,5.0
373,Metropolitana,13.0,Paine,13404.0,82766.0,2020-04-15,5.0
374,Metropolitana,13.0,Paine,13404.0,82766.0,2020-04-17,6.0
375,Metropolitana,13.0,Pedro Aguirre Cerda,13121.0,107803.0,2020-04-13,34.0
376,Metropolitana,13.0,Pedro Aguirre Cerda,13121.0,107803.0,2020-04-15,44.0
377,Metropolitana,13.0,Pedro Aguirre Cerda,13121.0,107803.0,2020-04-17,47.0
378,Metropolitana,13.0,Penaflor,13605.0,101058.0,2020-04-13,9.0
379,Metropolitana,13.0,Penaflor,13605.0,101058.0,2020-04-15,8.0
380,Metropolitana,13.0,Penaflor,13605.0,101058.0,2020-04-17,9.0
381,Metropolitana,13.0,Penalolen,13122.0,266798.0,2020-04-13,61.0
382,Metropolitana,13.0,Penalolen,13122.0,266798.0,2020-04-15,54.0
383,Metropolitana,13.0,Penalolen,13122.0,266798.0,2020-04-17,65.0
384,Metropolitana,13.0,Pirque,13202.0,30433.0,2020-04-13,5.0
385,Metropolitana,13.0,Pirque,13202.0,30433.0,2020-04-15,6.0
386,Metropolitana,13.0,Pirque,13202.0,30433.0,2020-04-17,5.0
387,Metropolitana,13.0,Providencia,13123.0,157749.0,2020-04-13,27.0
388,Metropolitana,13.0,Providencia,13123.0,157749.0,2020-04-15,22.0
389,Metropolitana,13.0,Providencia,13123.0,157749.0,2020-04-17,29.0
390,Metropolitana,13.0,Pudahuel,13124.0,253139.0,2020-04-13,39.0
391,Metropolitana,13.0,Pudahuel,13124.0,253139.0,2020-04-15,35.0
392,Metropolitana,13.0,Pudahuel,13124.0,253139.0,2020-04-17,39.0
393,Metropolitana,13.0,Puente Alto,13201.0,645909.0,2020-04-13,179.0
394,Metropolitana,13.0,Puente Alto,13201.0,645909.0,2020-04-15,169.0
395,Metropolitana,13.0,Puente Alto,13201.0,645909.0,2020-04-17,220.0
396,Metropolitana,13.0,Quilicura,13125.0,254694.0,2020-04-13,49.0
397,Metropolitana,13.0,Quilicura,13125.0,254694.0,2020-04-15,45.0
398,Metropolitana,13.0,Quilicura,13125.0,254694.0,2020-04-17,48.0
399,Metropolitana,13.0,Quinta Normal,13126.0,136368.0,2020-04-13,45.0
400,Metropolitana,13.0,Quinta Normal,13126.0,136368.0,2020-04-15,51.0
401,Metropolitana,13.0,Quinta Normal,13126.0,136368.0,2020-04-17,62.0
402,Metropolitana,13.0,Recoleta,13127.0,190075.0,2020-04-13,39.0
403,Metropolitana,13.0,Recoleta,13127.0,190075.0,2020-04-15,34.0
404,Metropolitana,13.0,Recoleta,13127.0,190075.0,2020-04-17,51.0
405,Metropolitana,13.0,Renca,13128.0,160847.0,2020-04-13,20.0
406,Metropolitana,13.0,Renca,13128.0,160847.0,2020-04-15,26.0
407,Metropolitana,13.0,Renca,13128.0,160847.0,2020-04-17,42.0
408,Metropolitana,13.0,San Bernardo,13401.0,334836.0,2020-04-13,81.0
409,Metropolitana,13.0,San Bernardo,13401.0,334836.0,2020-04-15,77.0
410,Metropolitana,13.0,San Bernardo,13401.0,334836.0,2020-04-17,105.0
411,Metropolitana,13.0,San Joaquin,13129.0,103485.0,2020-04-13,24.0
412,Metropolitana,13.0,San Joaquin,13129.0,103485.0,2020-04-15,26.0
413,Metropolitana,13.0,San Joaquin,13129.0,103485.0,2020-04-17,40.0
414,Metropolitana,13.0,San Jose de Maipo,13203.0,18644.0,2020-04-13,1.0
415,Metropolitana,13.0,San Jose de Maipo,13203.0,18644.0,2020-04-15,1.0
416,Metropolitana,13.0,San Jose de Maipo,13203.0,18644.0,2020-04-17,1.0
417,Metropolitana,13.0,San Miguel,13130.0,133059.0,2020-04-13,40.0
418,Metropolitana,13.0,San Miguel,13130.0,133059.0,2020-04-15,39.0
419,Metropolitana,13.0,San Miguel,13130.0,133059.0,2020-04-17,46.0
420,Metropolitana,13.0,San Pedro,13505.0,11953.0,2020-04-13,0.0
421,Metropolitana,13.0,San Pedro,13505.0,11953.0,2020-04-15,0.0
422,Metropolitana,13.0,San Pedro,13505.0,11953.0,2020-04-17,0.0
423,Metropolitana,13.0,San Ramon,13131.0,86510.0,2020-04-13,8.0
424,Metropolitana,13.0,San Ramon,13131.0,86510.0,2020-04-15,14.0
425,Metropolitana,13.0,San Ramon,13131.0,86510.0,2020-04-17,15.0
426,Metropolitana,13.0,Santiago,13101.0,503147.0,2020-04-13,169.0
427,Metropolitana,13.0,Santiago,13101.0,503147.0,2020-04-15,138.0
428,Metropolitana,13.0,Santiago,13101.0,503147.0,2020-04-17,162.0
429,Metropolitana,13.0,Talagante,13601.0,81838.0,2020-04-13,9.0
430,Metropolitana,13.0,Talagante,13601.0,81838.0,2020-04-15,9.0
431,Metropolitana,13.0,Talagante,13601.0,81838.0,2020-04-17,8.0
432,Metropolitana,13.0,Tiltil,13303.0,21477.0,2020-04-13,1.0
433,Metropolitana,13.0,Tiltil,13303.0,21477.0,2020-04-15,1.0
434,Metropolitana,13.0,Tiltil,13303.0,21477.0,2020-04-17,1.0
435,Metropolitana,13.0,Vitacura,13132.0,96774.0,2020-04-13,19.0
436,Metropolitana,13.0,Vitacura,13132.0,96774.0,2020-04-15,11.0
437,Metropolitana,13.0,Vitacura,13132.0,96774.0,2020-04-17,8.0
438,Metropolitana,13.0,Total,,8125072.0,2020-04-13,1595.0
439,Metropolitana,13.0,Total,,8125072.0,2020-04-15,1620.0
440,Metropolitana,13.0,Total,,8125072.0,2020-04-17,1839.0
441,,,,,,2020-04-13,
442,,,,,,2020-04-15,
443,,,,,,2020-04-17,
444,Del Libertador General Bernardo O’Higgins,6.0,Chepica,6302.0,15925.0,2020-04-13,0.0
445,Del Libertador General Bernardo O’Higgins,6.0,Chepica,6302.0,15925.0,2020-04-15,0.0
446,Del Libertador General Bernardo O’Higgins,6.0,Chepica,6302.0,15925.0,2020-04-17,0.0
447,Del Libertador General Bernardo O’Higgins,6.0,Chimbarongo,6303.0,37696.0,2020-04-13,0.0
448,Del Libertador General Bernardo O’Higgins,6.0,Chimbarongo,6303.0,37696.0,2020-04-15,0.0
449,Del Libertador General Bernardo O’Higgins,6.0,Chimbarongo,6303.0,37696.0,2020-04-17,0.0
450,Del Libertador General Bernardo O’Higgins,6.0,Codegua,6102.0,14096.0,2020-04-13,0.0
451,Del Libertador General Bernardo O’Higgins,6.0,Codegua,6102.0,14096.0,2020-04-15,0.0
452,Del Libertador General Bernardo O’Higgins,6.0,Codegua,6102.0,14096.0,2020-04-17,0.0
453,Del Libertador General Bernardo O’Higgins,6.0,Coinco,6103.0,7831.0,2020-04-13,0.0
454,Del Libertador General Bernardo O’Higgins,6.0,Coinco,6103.0,7831.0,2020-04-15,0.0
455,Del Libertador General Bernardo O’Higgins,6.0,Coinco,6103.0,7831.0,2020-04-17,0.0
456,Del Libertador General Bernardo O’Higgins,6.0,Coltauco,6104.0,21263.0,2020-04-13,0.0
457,Del Libertador General Bernardo O’Higgins,6.0,Coltauco,6104.0,21263.0,2020-04-15,0.0
458,Del Libertador General Bernardo O’Higgins,6.0,Coltauco,6104.0,21263.0,2020-04-17,0.0
459,Del Libertador General Bernardo O’Higgins,6.0,Donihue,6105.0,22700.0,2020-04-13,0.0
460,Del Libertador General Bernardo O’Higgins,6.0,Donihue,6105.0,22700.0,2020-04-15,0.0
461,Del Libertador General Bernardo O’Higgins,6.0,Donihue,6105.0,22700.0,2020-04-17,0.0
462,Del Libertador General Bernardo O’Higgins,6.0,Graneros,6106.0,36504.0,2020-04-13,0.0
463,Del Libertador General Bernardo O’Higgins,6.0,Graneros,6106.0,36504.0,2020-04-15,0.0
464,Del Libertador General Bernardo O’Higgins,6.0,Graneros,6106.0,36504.0,2020-04-17,0.0
465,Del Libertador General Bernardo O’Higgins,6.0,La Estrella,6202.0,3114.0,2020-04-13,0.0
466,Del Libertador General Bernardo O’Higgins,6.0,La Estrella,6202.0,3114.0,2020-04-15,0.0
467,Del Libertador General Bernardo O’Higgins,6.0,La Estrella,6202.0,3114.0,2020-04-17,0.0
468,Del Libertador General Bernardo O’Higgins,6.0,Las Cabras,6107.0,26749.0,2020-04-13,0.0
469,Del Libertador General Bernardo O’Higgins,6.0,Las Cabras,6107.0,26749.0,2020-04-15,1.0
470,Del Libertador General Bernardo O’Higgins,6.0,Las Cabras,6107.0,26749.0,2020-04-17,1.0
471,Del Libertador General Bernardo O’Higgins,6.0,Litueche,6203.0,6765.0,2020-04-13,0.0
472,Del Libertador General Bernardo O’Higgins,6.0,Litueche,6203.0,6765.0,2020-04-15,0.0
473,Del Libertador General Bernardo O’Higgins,6.0,Litueche,6203.0,6765.0,2020-04-17,0.0
474,Del Libertador General Bernardo O’Higgins,6.0,Lolol,6304.0,7289.0,2020-04-13,0.0
475,Del Libertador General Bernardo O’Higgins,6.0,Lolol,6304.0,7289.0,2020-04-15,0.0
476,Del Libertador General Bernardo O’Higgins,6.0,Lolol,6304.0,7289.0,2020-04-17,0.0
477,Del Libertador General Bernardo O’Higgins,6.0,Machali,6108.0,59913.0,2020-04-13,0.0
478,Del Libertador General Bernardo O’Higgins,6.0,Machali,6108.0,59913.0,2020-04-15,0.0
479,Del Libertador General Bernardo O’Higgins,6.0,Machali,6108.0,59913.0,2020-04-17,1.0
480,Del Libertador General Bernardo O’Higgins,6.0,Malloa,6109.0,14163.0,2020-04-13,0.0
481,Del Libertador General Bernardo O’Higgins,6.0,Malloa,6109.0,14163.0,2020-04-15,0.0
482,Del Libertador General Bernardo O’Higgins,6.0,Malloa,6109.0,14163.0,2020-04-17,0.0
483,Del Libertador General Bernardo O’Higgins,6.0,Marchihue,6204.0,7632.0,2020-04-13,0.0
484,Del Libertador General Bernardo O’Higgins,6.0,Marchihue,6204.0,7632.0,2020-04-15,0.0
485,Del Libertador General Bernardo O’Higgins,6.0,Marchihue,6204.0,7632.0,2020-04-17,0.0
486,Del Libertador General Bernardo O’Higgins,6.0,Mostazal,6110.0,27462.0,2020-04-13,0.0
487,Del Libertador General Bernardo O’Higgins,6.0,Mostazal,6110.0,27462.0,2020-04-15,0.0
488,Del Libertador General Bernardo O’Higgins,6.0,Mostazal,6110.0,27462.0,2020-04-17,0.0
489,Del Libertador General Bernardo O’Higgins,6.0,Nancagua,6305.0,19141.0,2020-04-13,0.0
490,Del Libertador General Bernardo O’Higgins,6.0,Nancagua,6305.0,19141.0,2020-04-15,0.0
491,Del Libertador General Bernardo O’Higgins,6.0,Nancagua,6305.0,19141.0,2020-04-17,0.0
492,Del Libertador General Bernardo O’Higgins,6.0,Navidad,6205.0,6904.0,2020-04-13,0.0
493,Del Libertador General Bernardo O’Higgins,6.0,Navidad,6205.0,6904.0,2020-04-15,0.0
494,Del Libertador General Bernardo O’Higgins,6.0,Navidad,6205.0,6904.0,2020-04-17,0.0
495,Del Libertador General Bernardo O’Higgins,6.0,Olivar,6111.0,14624.0,2020-04-13,3.0
496,Del Libertador General Bernardo O’Higgins,6.0,Olivar,6111.0,14624.0,2020-04-15,4.0
497,Del Libertador General Bernardo O’Higgins,6.0,Olivar,6111.0,14624.0,2020-04-17,3.0
498,Del Libertador General Bernardo O’Higgins,6.0,Palmilla,6306.0,13299.0,2020-04-13,0.0
499,Del Libertador General Bernardo O’Higgins,6.0,Palmilla,6306.0,13299.0,2020-04-15,0.0
500,Del Libertador General Bernardo O’Higgins,6.0,Palmilla,6306.0,13299.0,2020-04-17,0.0
501,Del Libertador General Bernardo O’Higgins,6.0,Paredones,6206.0,6349.0,2020-04-13,0.0
502,Del Libertador General Bernardo O’Higgins,6.0,Paredones,6206.0,6349.0,2020-04-15,0.0
503,Del Libertador General Bernardo O’Higgins,6.0,Paredones,6206.0,6349.0,2020-04-17,0.0
504,Del Libertador General Bernardo O’Higgins,6.0,Peralillo,6307.0,11848.0,2020-04-13,0.0
505,Del Libertador General Bernardo O’Higgins,6.0,Peralillo,6307.0,11848.0,2020-04-15,0.0
506,Del Libertador General Bernardo O’Higgins,6.0,Peralillo,6307.0,11848.0,2020-04-17,0.0
507,Del Libertador General Bernardo O’Higgins,6.0,Peumo,6112.0,14952.0,2020-04-13,0.0
508,Del Libertador General Bernardo O’Higgins,6.0,Peumo,6112.0,14952.0,2020-04-15,0.0
509,Del Libertador General Bernardo O’Higgins,6.0,Peumo,6112.0,14952.0,2020-04-17,0.0
510,Del Libertador General Bernardo O’Higgins,6.0,Pichidegua,6113.0,20743.0,2020-04-13,0.0
511,Del Libertador General Bernardo O’Higgins,6.0,Pichidegua,6113.0,20743.0,2020-04-15,0.0
512,Del Libertador General Bernardo O’Higgins,6.0,Pichidegua,6113.0,20743.0,2020-04-17,0.0
513,Del Libertador General Bernardo O’Higgins,6.0,Pichilemu,6201.0,17882.0,2020-04-13,0.0
514,Del Libertador General Bernardo O’Higgins,6.0,Pichilemu,6201.0,17882.0,2020-04-15,0.0
515,Del Libertador General Bernardo O’Higgins,6.0,Pichilemu,6201.0,17882.0,2020-04-17,0.0
516,Del Libertador General Bernardo O’Higgins,6.0,Placilla,6308.0,9164.0,2020-04-13,0.0
517,Del Libertador General Bernardo O’Higgins,6.0,Placilla,6308.0,9164.0,2020-04-15,0.0
518,Del Libertador General Bernardo O’Higgins,6.0,Placilla,6308.0,9164.0,2020-04-17,0.0
519,Del Libertador General Bernardo O’Higgins,6.0,Pumanque,6309.0,3531.0,2020-04-13,0.0
520,Del Libertador General Bernardo O’Higgins,6.0,Pumanque,6309.0,3531.0,2020-04-15,0.0
521,Del Libertador General Bernardo O’Higgins,6.0,Pumanque,6309.0,3531.0,2020-04-17,0.0
522,Del Libertador General Bernardo O’Higgins,6.0,Quinta de Tilcoco,6114.0,13877.0,2020-04-13,0.0
523,Del Libertador General Bernardo O’Higgins,6.0,Quinta de Tilcoco,6114.0,13877.0,2020-04-15,0.0
524,Del Libertador General Bernardo O’Higgins,6.0,Quinta de Tilcoco,6114.0,13877.0,2020-04-17,0.0
525,Del Libertador General Bernardo O’Higgins,6.0,Rancagua,6101.0,265211.0,2020-04-13,3.0
526,Del Libertador General Bernardo O’Higgins,6.0,Rancagua,6101.0,265211.0,2020-04-15,3.0
527,Del Libertador General Bernardo O’Higgins,6.0,Rancagua,6101.0,265211.0,2020-04-17,3.0
528,Del Libertador General Bernardo O’Higgins,6.0,Rengo,6115.0,63710.0,2020-04-13,0.0
529,Del Libertador General Bernardo O’Higgins,6.0,Rengo,6115.0,63710.0,2020-04-15,0.0
530,Del Libertador General Bernardo O’Higgins,6.0,Rengo,6115.0,63710.0,2020-04-17,0.0
531,Del Libertador General Bernardo O’Higgins,6.0,Requinoa,6116.0,30371.0,2020-04-13,0.0
532,Del Libertador General Bernardo O’Higgins,6.0,Requinoa,6116.0,30371.0,2020-04-15,0.0
533,Del Libertador General Bernardo O’Higgins,6.0,Requinoa,6116.0,30371.0,2020-04-17,0.0
534,Del Libertador General Bernardo O’Higgins,6.0,San Fernando,6301.0,78642.0,2020-04-13,1.0
535,Del Libertador General Bernardo O’Higgins,6.0,San Fernando,6301.0,78642.0,2020-04-15,1.0
536,Del Libertador General Bernardo O’Higgins,6.0,San Fernando,6301.0,78642.0,2020-04-17,1.0
537,Del Libertador General Bernardo O’Higgins,6.0,San Vicente,6117.0,50617.0,2020-04-13,1.0
538,Del Libertador General Bernardo O’Higgins,6.0,San Vicente,6117.0,50617.0,2020-04-15,0.0
539,Del Libertador General Bernardo O’Higgins,6.0,San Vicente,6117.0,50617.0,2020-04-17,0.0
540,Del Libertador General Bernardo O’Higgins,6.0,Santa Cruz,6310.0,41096.0,2020-04-13,1.0
541,Del Libertador General Bernardo O’Higgins,6.0,Santa Cruz,6310.0,41096.0,2020-04-15,0.0
542,Del Libertador General Bernardo O’Higgins,6.0,Santa Cruz,6310.0,41096.0,2020-04-17,0.0
543,Del Libertador General Bernardo O’Higgins,6.0,Total,,991063.0,2020-04-13,9.0
544,Del Libertador General Bernardo O’Higgins,6.0,Total,,991063.0,2020-04-15,9.0
545,Del Libertador General Bernardo O’Higgins,6.0,Total,,991063.0,2020-04-17,9.0
546,,,,,,2020-04-13,
547,,,,,,2020-04-15,
548,,,,,,2020-04-17,
549,Maule,7.0,Cauquenes,7201.0,44143.0,2020-04-13,2.0
550,Maule,7.0,Cauquenes,7201.0,44143.0,2020-04-15,2.0
551,Maule,7.0,Cauquenes,7201.0,44143.0,2020-04-17,4.0
552,Maule,7.0,Chanco,7202.0,9331.0,2020-04-13,0.0
553,Maule,7.0,Chanco,7202.0,9331.0,2020-04-15,0.0
554,Maule,7.0,Chanco,7202.0,9331.0,2020-04-17,0.0
555,Maule,7.0,Colbun,7402.0,22565.0,2020-04-13,2.0
556,Maule,7.0,Colbun,7402.0,22565.0,2020-04-15,1.0
557,Maule,7.0,Colbun,7402.0,22565.0,2020-04-17,0.0
558,Maule,7.0,Constitucion,7102.0,50348.0,2020-04-13,1.0
559,Maule,7.0,Constitucion,7102.0,50348.0,2020-04-15,1.0
560,Maule,7.0,Constitucion,7102.0,50348.0,2020-04-17,5.0
561,Maule,7.0,Curepto,7103.0,9426.0,2020-04-13,3.0
562,Maule,7.0,Curepto,7103.0,9426.0,2020-04-15,2.0
563,Maule,7.0,Curepto,7103.0,9426.0,2020-04-17,4.0
564,Maule,7.0,Curico,7301.0,163626.0,2020-04-13,8.0
565,Maule,7.0,Curico,7301.0,163626.0,2020-04-15,8.0
566,Maule,7.0,Curico,7301.0,163626.0,2020-04-17,12.0
567,Maule,7.0,Empedrado,7104.0,4206.0,2020-04-13,0.0
568,Maule,7.0,Empedrado,7104.0,4206.0,2020-04-15,0.0
569,Maule,7.0,Empedrado,7104.0,4206.0,2020-04-17,0.0
570,Maule,7.0,Hualane,7302.0,10222.0,2020-04-13,0.0
571,Maule,7.0,Hualane,7302.0,10222.0,2020-04-15,0.0
572,Maule,7.0,Hualane,7302.0,10222.0,2020-04-17,0.0
573,Maule,7.0,Licanten,7303.0,6989.0,2020-04-13,0.0
574,Maule,7.0,Licanten,7303.0,6989.0,2020-04-15,0.0
575,Maule,7.0,Licanten,7303.0,6989.0,2020-04-17,1.0
576,Maule,7.0,Linares,7401.0,101073.0,2020-04-13,5.0
577,Maule,7.0,Linares,7401.0,101073.0,2020-04-15,3.0
578,Maule,7.0,Linares,7401.0,101073.0,2020-04-17,7.0
579,Maule,7.0,Longavi,7403.0,32810.0,2020-04-13,0.0
580,Maule,7.0,Longavi,7403.0,32810.0,2020-04-15,0.0
581,Maule,7.0,Longavi,7403.0,32810.0,2020-04-17,0.0
582,Maule,7.0,Maule,7105.0,60000.0,2020-04-13,2.0
583,Maule,7.0,Maule,7105.0,60000.0,2020-04-15,2.0
584,Maule,7.0,Maule,7105.0,60000.0,2020-04-17,5.0
585,Maule,7.0,Molina,7304.0,49800.0,2020-04-13,0.0
586,Maule,7.0,Molina,7304.0,49800.0,2020-04-15,0.0
587,Maule,7.0,Molina,7304.0,49800.0,2020-04-17,0.0
588,Maule,7.0,Parral,7404.0,44544.0,2020-04-13,2.0
589,Maule,7.0,Parral,7404.0,44544.0,2020-04-15,2.0
590,Maule,7.0,Parral,7404.0,44544.0,2020-04-17,2.0
591,Maule,7.0,Pelarco,7106.0,9083.0,2020-04-13,3.0
592,Maule,7.0,Pelarco,7106.0,9083.0,2020-04-15,3.0
593,Maule,7.0,Pelarco,7106.0,9083.0,2020-04-17,5.0
594,Maule,7.0,Pelluhue,7203.0,8092.0,2020-04-13,0.0
595,Maule,7.0,Pelluhue,7203.0,8092.0,2020-04-15,0.0
596,Maule,7.0,Pelluhue,7203.0,8092.0,2020-04-17,0.0
597,Maule,7.0,Pencahue,7107.0,8601.0,2020-04-13,0.0
598,Maule,7.0,Pencahue,7107.0,8601.0,2020-04-15,0.0
599,Maule,7.0,Pencahue,7107.0,8601.0,2020-04-17,1.0
600,Maule,7.0,Rauco,7305.0,11248.0,2020-04-13,1.0
601,Maule,7.0,Rauco,7305.0,11248.0,2020-04-15,1.0
602,Maule,7.0,Rauco,7305.0,11248.0,2020-04-17,1.0
603,Maule,7.0,Retiro,7405.0,21071.0,2020-04-13,1.0
604,Maule,7.0,Retiro,7405.0,21071.0,2020-04-15,1.0
605,Maule,7.0,Retiro,7405.0,21071.0,2020-04-17,2.0
606,Maule,7.0,Rio Claro,7108.0,14753.0,2020-04-13,2.0
607,Maule,7.0,Rio Claro,7108.0,14753.0,2020-04-15,2.0
608,Maule,7.0,Rio Claro,7108.0,14753.0,2020-04-17,4.0
609,Maule,7.0,Romeral,7306.0,16170.0,2020-04-13,0.0
610,Maule,7.0,Romeral,7306.0,16170.0,2020-04-15,0.0
611,Maule,7.0,Romeral,7306.0,16170.0,2020-04-17,1.0
612,Maule,7.0,Sagrada Familia,7307.0,19469.0,2020-04-13,1.0
613,Maule,7.0,Sagrada Familia,7307.0,19469.0,2020-04-15,1.0
614,Maule,7.0,Sagrada Familia,7307.0,19469.0,2020-04-17,0.0
615,Maule,7.0,San Clemente,7109.0,46292.0,2020-04-13,0.0
616,Maule,7.0,San Clemente,7109.0,46292.0,2020-04-15,0.0
617,Maule,7.0,San Clemente,7109.0,46292.0,2020-04-17,4.0
618,Maule,7.0,San Javier,7406.0,49451.0,2020-04-13,6.0
619,Maule,7.0,San Javier,7406.0,49451.0,2020-04-15,5.0
620,Maule,7.0,San Javier,7406.0,49451.0,2020-04-17,4.0
621,Maule,7.0,San Rafael,7110.0,9959.0,2020-04-13,1.0
622,Maule,7.0,San Rafael,7110.0,9959.0,2020-04-15,1.0
623,Maule,7.0,San Rafael,7110.0,9959.0,2020-04-17,1.0
624,Maule,7.0,Talca,7101.0,236724.0,2020-04-13,7.0
625,Maule,7.0,Talca,7101.0,236724.0,2020-04-15,10.0
626,Maule,7.0,Talca,7101.0,236724.0,2020-04-17,47.0
627,Maule,7.0,Teno,7308.0,30850.0,2020-04-13,1.0
628,Maule,7.0,Teno,7308.0,30850.0,2020-04-15,1.0
629,Maule,7.0,Teno,7308.0,30850.0,2020-04-17,1.0
630,Maule,7.0,Vichuquen,7309.0,4381.0,2020-04-13,0.0
631,Maule,7.0,Vichuquen,7309.0,4381.0,2020-04-15,0.0
632,Maule,7.0,Vichuquen,7309.0,4381.0,2020-04-17,0.0
633,Maule,7.0,Villa Alegre,7407.0,17512.0,2020-04-13,0.0
634,Maule,7.0,Villa Alegre,7407.0,17512.0,2020-04-15,0.0
635,Maule,7.0,Villa Alegre,7407.0,17512.0,2020-04-17,0.0
636,Maule,7.0,Yerbas Buenas,7408.0,19200.0,2020-04-13,0.0
637,Maule,7.0,Yerbas Buenas,7408.0,19200.0,2020-04-15,0.0
638,Maule,7.0,Yerbas Buenas,7408.0,19200.0,2020-04-17,0.0
639,Maule,7.0,Total,,1131939.0,2020-04-13,48.0
640,Maule,7.0,Total,,1131939.0,2020-04-15,46.0
641,Maule,7.0,Total,,1131939.0,2020-04-17,111.0
642,,,,,,2020-04-13,
643,,,,,,2020-04-15,
644,,,,,,2020-04-17,
645,Nuble,16.0,Bulnes,16102.0,22607.0,2020-04-13,13.0
646,Nuble,16.0,Bulnes,16102.0,22607.0,2020-04-15,9.0
647,Nuble,16.0,Bulnes,16102.0,22607.0,2020-04-17,6.0
648,Nuble,16.0,Chillan,16101.0,198624.0,2020-04-13,79.0
649,Nuble,16.0,Chillan,16101.0,198624.0,2020-04-15,61.0
650,Nuble,16.0,Chillan,16101.0,198624.0,2020-04-17,51.0
651,Nuble,16.0,Chillan Viejo,16103.0,33827.0,2020-04-13,13.0
652,Nuble,16.0,Chillan Viejo,16103.0,33827.0,2020-04-15,11.0
653,Nuble,16.0,Chillan Viejo,16103.0,33827.0,2020-04-17,7.0
654,Nuble,16.0,Cobquecura,16202.0,5275.0,2020-04-13,0.0
655,Nuble,16.0,Cobquecura,16202.0,5275.0,2020-04-15,0.0
656,Nuble,16.0,Cobquecura,16202.0,5275.0,2020-04-17,0.0
657,Nuble,16.0,Coelemu,16203.0,16845.0,2020-04-13,2.0
658,Nuble,16.0,Coelemu,16203.0,16845.0,2020-04-15,0.0
659,Nuble,16.0,Coelemu,16203.0,16845.0,2020-04-17,0.0
660,Nuble,16.0,Coihueco,16302.0,28375.0,2020-04-13,6.0
661,Nuble,16.0,Coihueco,16302.0,28375.0,2020-04-15,4.0
662,Nuble,16.0,Coihueco,16302.0,28375.0,2020-04-17,5.0
663,Nuble,16.0,El Carmen,16104.0,12334.0,2020-04-13,1.0
664,Nuble,16.0,El Carmen,16104.0,12334.0,2020-04-15,1.0
665,Nuble,16.0,El Carmen,16104.0,12334.0,2020-04-17,1.0
666,Nuble,16.0,Ninhue,16204.0,5414.0,2020-04-13,2.0
667,Nuble,16.0,Ninhue,16204.0,5414.0,2020-04-15,2.0
668,Nuble,16.0,Ninhue,16204.0,5414.0,2020-04-17,2.0
669,Nuble,16.0,Niquen,16303.0,11567.0,2020-04-13,2.0
670,Nuble,16.0,Niquen,16303.0,11567.0,2020-04-15,2.0
671,Nuble,16.0,Niquen,16303.0,11567.0,2020-04-17,2.0
672,Nuble,16.0,Pemuco,16105.0,8639.0,2020-04-13,3.0
673,Nuble,16.0,Pemuco,16105.0,8639.0,2020-04-15,2.0
674,Nuble,16.0,Pemuco,16105.0,8639.0,2020-04-17,1.0
675,Nuble,16.0,Pinto,16106.0,11880.0,2020-04-13,5.0
676,Nuble,16.0,Pinto,16106.0,11880.0,2020-04-15,4.0
677,Nuble,16.0,Pinto,16106.0,11880.0,2020-04-17,3.0
678,Nuble,16.0,Portezuelo,16205.0,4940.0,2020-04-13,1.0
679,Nuble,16.0,Portezuelo,16205.0,4940.0,2020-04-15,0.0
680,Nuble,16.0,Portezuelo,16205.0,4940.0,2020-04-17,0.0
681,Nuble,16.0,Quillon,16107.0,18777.0,2020-04-13,5.0
682,Nuble,16.0,Quillon,16107.0,18777.0,2020-04-15,0.0
683,Nuble,16.0,Quillon,16107.0,18777.0,2020-04-17,0.0
684,Nuble,16.0,Quirihue,16201.0,12192.0,2020-04-13,2.0
685,Nuble,16.0,Quirihue,16201.0,12192.0,2020-04-15,0.0
686,Nuble,16.0,Quirihue,16201.0,12192.0,2020-04-17,0.0
687,Nuble,16.0,Ranquil,16206.0,6261.0,2020-04-13,5.0
688,Nuble,16.0,Ranquil,16206.0,6261.0,2020-04-15,2.0
689,Nuble,16.0,Ranquil,16206.0,6261.0,2020-04-17,0.0
690,Nuble,16.0,San Carlos,16301.0,56252.0,2020-04-13,12.0
691,Nuble,16.0,San Carlos,16301.0,56252.0,2020-04-15,10.0
692,Nuble,16.0,San Carlos,16301.0,56252.0,2020-04-17,5.0
693,Nuble,16.0,San Fabian,16304.0,4654.0,2020-04-13,1.0
694,Nuble,16.0,San Fabian,16304.0,4654.0,2020-04-15,1.0
